Agency,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Stafford CSP,"11,934",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,4,2,8,"7,179",8,"31,891",0,0,2,804,1,60,0,0,5,5,14,8,0,0,0,0,0,0,4,320,6,"7,864",4,"2,498",0,0,4,"2,675",0,0,23,"39,037",28,"51,746",5,573,8,75,21,5,0,0,0,0,0,"26,310",0,0,0,0,0,0,0,0,0,62,51,"60,365",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Stamford PD,"123,583",1,0,0,0,0,"2,000",21,9,3,1,108,"39,785",14,"10,764",0,0,7,"8,998",10,"7,050",3,"14,078",18,"3,414",29,9,13,5,21,11,97,28,6,4,43,24,57,36,40,24,61,"48,338",149,"341,988",45,"244,398",46,"25,637",35,"42,226",18,"25,465",155,14,138,35,61,4,4,310,5,"2,180",225,"85,944",277,"206,448",233,"57,326",23,"10,108",378,"799,882",4,"1,166",294,"857,715",648,"1,997,834",185,"20,148",610,"3,097",255,133,9,0,0,18,0,"956,756",3,2,6,2,1,4,1,1,2,"1,048",713,"814,239",1,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,,0,0,1,,18,18
Sterling CSP,"3,272",1,1,0,0,0,0,0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,"8,071",5,"7,259",0,0,1,0,1,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,2,"74,300",0,0,0,0,1,200,0,0,14,"75,746",16,"150,226",0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,,,,1,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,,0,0,1,,0,0
Stonington PD,"18,900",0,0,0,0,0,0,3,1,0,0,1,110,0,0,0,0,0,0,0,0,1,"11,325",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,19,"25,128",33,"55,637",0,0,14,"2,562",26,"57,947",0,0,48,12,39,10,5,1,0,0,0,0,32,"5,104",65,"49,232",15,"21,613",8,"2,959",28,"36,688",2,30,154,"154,545",141,"261,061",77,"7,796",86,"1,314",64,7,3,1,0,0,0,"120,348",0,0,0,0,0,0,0,0,0,149,134,"38,825",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Stratford PD,"52,749",0,0,0,0,0,0,6,1,1,1,9,"2,441",14,"6,944",1,1,5,"11,238",1,0,1,"1,300",10,"4,568",19,4,1,0,3,1,18,11,8,4,6,5,9,8,2,2,58,"160,255",126,"262,117",13,"2,611",18,"110,203",33,"78,655",3,101,154,21,75,8,22,4,1,1,2,350,238,"122,602",299,"134,221",87,"38,645",77,"16,370",127,"154,089",1,1,213,"359,557",416,"796,933",253,"25,915",376,"2,988",166,121,5,3,0,11,0,"901,248",0,1,0,2,0,"18,001",0,0,0,398,209,"449,050",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,5,5
Suffield PD,"14,305",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,"17,650",13,"53,798",0,0,1,0,4,"4,555",0,0,9,0,14,2,3,1,0,0,0,0,2,663,21,"21,058",5,"7,459",0,0,23,"49,203",0,0,23,"32,242",51,"109,459",10,975,13,191,8,1,0,2,0,3,0,"112,710",0,0,0,0,0,0,0,0,0,53,35,"25,753",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Thomaston PD,"7,921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,2,2,1,1,5,"10,580",25,"43,036",1,1,1,400,13,"10,401",20,4,18,2,8,1,0,0,0,0,10,504,4,72,3,"1,002",6,"1,974",16,"9,984",0,0,18,"10,336",24,"22,433",9,"1,210",24,229,22,5,4,0,0,0,0,"65,800",0,0,0,0,0,0,0,0,0,31,29,"62,275",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Thompson CSP,"9,370",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,5,"16,638",22,"30,199",0,0,1,175,4,"17,505",0,0,22,5,10,5,0,0,0,0,0,0,0,0,1,600,0,0,0,0,1,"5,942",0,0,27,"44,301",19,"50,102",7,738,3,3,11,3,0,2,0,0,0,"30,601",0,0,0,2,1,"1,010",0,0,0,46,23,"4,042",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Tolland CSP,"13,876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,"10,693",16,"55,410",0,0,2,"1,088",4,"2,399",0,0,10,2,13,3,0,0,0,0,0,0,9,845,2,"1,280",1,"1,180",0,0,2,157,0,0,26,"13,700",21,"15,859",13,"1,187",6,116,29,1,0,0,0,0,0,"4,000",0,0,0,0,0,0,0,0,0,30,18,"16,882",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Torrington PD,"37,156",0,0,0,0,0,0,9,5,2,0,3,"1,300",3,390,1,0,1,450,1,"4,000",0,0,2,630,7,4,1,1,1,0,2,2,1,1,10,8,8,8,14,8,6,"19,011",19,"63,761",41,"55,758",2,"2,000",5,"11,400",21,"4,486",47,16,33,10,14,4,3,700,1,250,159,"27,661",174,"45,516",12,"24,638",18,"3,902",151,"104,713",0,0,214,"197,810",350,"383,857",184,"19,455",198,"1,878",215,28,12,1,0,5,2,"217,119",0,0,0,0,0,0,1,1,1,224,199,"200,212",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Trumbull PD,"36,142",0,0,0,0,0,0,0,0,0,0,0,0,4,"55,025",1,300,0,0,1,"34,760",0,0,3,"1,048",2,1,0,0,2,1,5,5,0,0,0,0,0,0,0,0,20,"61,447",52,"127,858",0,0,3,"21,287",9,"22,183",0,0,49,11,34,10,1,1,2,585,3,"3,112",260,"106,109",38,"36,043",1,"1,000",4,"1,230",45,"79,131",0,0,83,"88,529",249,"299,699",125,"15,075",62,965,249,25,3,1,0,5,1,"130,438",0,0,0,0,0,0,0,0,0,102,58,"144,706",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Union CSP,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,010",0,0,2,"16,500",3,"18,510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Vernon PD,"29,619",0,0,0,0,0,0,5,1,0,0,1,15,5,"12,420",2,"2,079",0,0,0,0,2,"79,950",3,"1,200",3,0,1,1,5,2,4,3,1,1,7,6,6,5,12,10,18,"10,727",28,"53,691",0,0,8,"4,408",10,"3,603",0,0,25,11,35,9,4,3,0,0,0,0,34,"47,748",26,"197,326",12,"151,350",2,520,22,"25,836",1,0,92,"62,673",96,"481,074",34,"3,579",59,800,52,7,2,4,0,5,0,"112,551",1,0,"1,000",0,0,0,1,0,12,146,94,"89,068",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Voluntown CSP,"2,668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,"3,190",0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,3,"1,405",0,0,0,0,0,0,0,0,7,"9,821",5,"10,899",3,295,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,100,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Wallingford PD,"45,416",1,1,0,0,0,0,3,2,0,0,0,0,4,"33,252",0,0,0,0,1,100,0,0,2,"1,256",2,3,0,0,0,0,5,5,0,0,1,1,2,1,1,1,9,"57,230",39,"72,136",0,0,6,"12,718",23,"58,657",0,0,38,10,39,4,0,0,0,0,0,0,145,"26,637",44,"20,027",32,"37,023",0,0,34,"57,457",6,186,271,"221,546",209,"348,954",110,"11,772",213,"2,150",202,20,4,0,0,7,1,"277,487",0,0,0,0,0,0,0,0,0,128,103,"81,417",0,0,,,,0,0,0,0,,,,,0,1,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,1,0,,6,6
Warren CSP,"1,324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1,550",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,600",5,"2,600",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Washington CSP,"3,795",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"43,670",0,0,1,500,2,"6,449",0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"27,180",10,"26,872",2,306,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,700,19,12,"9,367",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Waterbury PD,"113,228",5,1,0,1,1,0,2,3,0,0,136,"83,825",24,"37,180",8,"5,432",16,"7,383",27,"31,567",10,"17,847",21,"62,979",103,35,21,13,19,4,99,43,23,6,58,30,53,27,27,15,59,"57,782",148,"441,163",243,"429,742",66,"75,912",12,"5,410",38,"125,846",532,74,28,31,6,8,10,"1,861",17,"4,972",949,"197,251",531,"234,966",322,"154,350",44,"8,829","1,054","1,024,515",9,"3,219",445,"229,104","1,553","1,725,471","1,186","117,164",642,"16,432",713,623,85,2,0,64,4,"4,334,049",2,4,500,0,0,0,0,0,0,923,803,"4,270,770",1,1,,,,2,0,0,0,,,,,1,0,,0,0,,,,0,0,0,1,0,0,0,,,,,0,0,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,3,1,,0,0,,0,,0,2,2,,63,61
Waterford PD,"20,216",0,0,0,0,0,0,0,0,0,0,1,516,4,"1,168",0,0,0,0,0,0,0,0,1,6,1,0,1,1,1,1,3,3,0,0,1,1,10,10,20,20,5,"58,600",30,"40,672",13,"70,618",9,"11,006",13,"89,466",4,"65,984",18,1,52,12,4,1,0,0,2,"29,000",265,"83,720",42,"23,846",12,"7,958",1,300,25,"24,722",1,"43,050",87,"122,638",234,"316,832",156,"17,556",45,846,290,6,4,1,0,0,0,"39,900",0,0,0,0,0,0,0,0,0,116,112,"84,144",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Watertown PD,"22,863",0,0,0,0,0,0,3,3,0,0,0,0,2,144,0,0,0,0,1,2,0,0,1,880,0,1,0,0,2,1,2,2,4,4,2,2,13,12,10,10,6,"16,145",17,"21,660",25,"51,226",5,"2,960",13,"18,788",1,240,29,6,28,4,10,0,1,24,2,600,62,"11,554",78,"25,743",39,"56,114",5,870,93,"94,034",0,0,60,"97,338",162,"275,263",94,"9,728",84,"1,286",69,33,1,3,0,10,1,"298,280",0,0,0,0,0,0,0,0,0,174,146,"253,297",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Westbrook CSP,"6,640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,300,6,"87,370",0,0,1,850,1,25,0,0,5,1,4,1,0,0,0,0,0,0,4,"7,655",3,"6,321",4,"13,725",0,0,1,29,0,0,17,"60,593",21,"87,945",4,330,4,48,6,3,1,0,0,3,0,"136,900",0,0,0,0,0,0,1,1,"10,000",21,13,"63,058",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
West Hartford PD,"67,119",0,0,0,0,0,0,0,0,1,0,6,"2,499",19,"93,829",0,0,1,100,1,426,2,800,6,"7,841",7,5,1,0,2,2,25,15,0,0,0,0,7,4,1,0,62,"219,025",80,"217,078",0,0,17,"31,131",17,"21,794",0,0,74,11,91,11,11,1,0,0,0,0,453,"128,572",211,"75,500",97,"26,360",45,"13,327",206,"208,846",1,5,108,"132,208",496,"545,094",308,"34,262",317,"5,462",347,72,5,1,0,10,1,"297,197",0,0,0,0,0,0,0,0,0,224,81,"343,658",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,20,20
West Haven PD,"55,268",2,1,0,0,0,0,0,0,0,0,30,"6,873",10,"1,775",3,643,5,"2,132",5,"2,410",1,"3,610",14,"7,245",26,1,11,3,2,1,29,6,1,0,12,8,38,23,169,113,30,"238,896",63,"101,316",0,0,35,"53,909",50,"30,500",0,0,96,10,66,5,16,8,2,881,4,"2,818",233,"93,697",233,"94,786",120,"25,597",65,"41,894",108,"88,820",0,0,330,"212,877",433,"531,401",249,"25,868",413,"4,101",156,171,2,2,0,70,8,"1,028,066",0,0,0,0,0,0,0,0,0,76,43,"271,321",0,1,,,,0,0,0,1,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,,0,0,,0,,0,0,1,,4,4
Weston PD,"10,594",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"23,250",3,"35,647",7,"36,592",0,0,0,0,2,"4,578",5,1,8,1,0,0,0,0,0,0,0,0,4,"1,231",0,0,0,0,11,"12,969",0,0,9,"9,690",17,"23,883",0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,"26,590",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Westport PD,"27,180",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,"121,856",7,"29,438",12,"119,263",3,708,11,"21,826",7,"7,200",14,3,27,5,6,1,1,"13,450",0,0,34,"36,726",35,"30,476",6,"12,600",4,"1,126",43,"193,448",0,0,76,"243,978",130,"527,054",43,"4,462",26,288,36,11,1,0,0,0,0,"225,200",0,0,0,0,0,0,0,0,0,74,40,"79,996",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Wethersfield PD,"27,730",0,0,0,0,0,0,3,2,0,0,0,0,4,304,0,0,0,0,1,900,0,0,1,800,1,0,0,0,0,0,5,4,1,0,0,0,4,4,3,2,10,"15,638",21,"53,753",0,0,7,"5,602",6,"1,874",0,0,12,2,32,5,0,0,1,90,0,0,106,"26,631",77,"63,514",26,"12,314",17,"7,090",61,"69,078",0,0,30,"60,786",159,"227,195",114,"11,270",45,"1,038",103,22,1,0,0,6,0,"284,892",0,0,0,0,0,0,0,0,0,104,99,"170,589",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,8,6
Willington CSP,"6,291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,210,4,"14,298",0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,77,5,"3,050",2,"1,000",0,0,1,"12,745",0,0,16,"9,148",18,"25,606",4,402,3,12,5,3,0,1,0,0,0,"49,000",0,0,0,0,0,0,0,0,0,12,9,"13,947",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Wilton PD,"18,612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"109,351",14,"28,184",0,0,0,0,5,"34,100",0,0,12,3,13,1,1,1,0,0,0,0,13,"6,909",21,"22,501",3,"1,754",0,0,23,"51,875",0,0,21,"49,918",59,"131,319",12,"1,575",10,63,22,3,1,0,0,3,0,"73,514",0,0,0,0,0,0,0,0,0,12,11,"11,693",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Winchester PD,"11,257",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,1,1,7,"4,051",16,"54,378",4,"13,785",1,60,8,"5,700",0,0,18,3,17,3,1,0,2,89,0,0,19,"2,131",59,"14,683",6,"7,166",5,"2,050",31,"16,456",0,0,28,"8,496",58,"46,991",35,"3,301",57,779,23,5,4,1,0,0,0,"31,750",0,0,0,0,0,0,0,0,0,140,131,"37,585",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
